/* DATA DESCRIPTION:
	TARA_20120112T1411Z_999_EVENT_CAST ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120112T1411Z_999_EVENT_CAST.pdf) * LATITUDE START: 24.842000 * LONGITUDE START: -84.341000 * LATITUDE END: 24.831200 * LONGITUDE END: -84.327400 * DATE/TIME START: 2012-01-12T14:08:32 * DATE/TIME END: 2012-01-12T14:42:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Engineer: WetLABS in situ darks]
	TARA_20120112T1450Z_999_EVENT_NET ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120112T1450Z_999_EVENT_NET.pdf) * LATITUDE START: 24.828500 * LONGITUDE START: -84.322000 * LATITUDE END: 24.803800 * LONGITUDE END: -84.265600 * DATE/TIME START: 2012-01-12T14:50:00 * DATE/TIME END: 2012-01-12T15:57:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20120112T1715Z_999_EVENT_BUCKET ([day] [surface water layer (ENVO:00002042)] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120112T1715Z_999_EVENT_BUCKET.pdf) * LATITUDE START: 24.764200 * LONGITUDE START: -84.210800 * LATITUDE END: 24.764200 * LONGITUDE END: -84.210800 * DATE/TIME START: 2012-01-12T17:15:00 * DATE/TIME END: 2012-01-12T17:15:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Bucket, plastic 10-L ([BUCKET-10])
	TARA_20120112T1715Z_999_EVENT_TSRB ([day] [surface water layer (ENVO:00002042)] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120112T1715Z_999_EVENT_TSRB.pdf) * LATITUDE START: 24.821600 * LONGITUDE START: -84.219800 * LATITUDE END: 24.764200 * LONGITUDE END: -84.211100 * DATE/TIME START: 2012-01-12T17:15:00 * DATE/TIME END: 2012-01-12T17:25:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Tethered Spectral Radiometre Buoy ([RADIOMETRE-TSRB]) * COMMENT: Logsheet: (Searson, Picheral) 1st cast stopped because data freezed for 1]
	TARA_20120113T1403Z_999_EVENT_CAST ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120113T1403Z_999_EVENT_CAST.pdf) * LATITUDE START: 23.960300 * LONGITUDE START: -81.840500 * LATITUDE END: 23.960200 * LONGITUDE END: -81.818200 * DATE/TIME START: 2012-01-13T14:01:51 * DATE/TIME END: 2012-01-13T14:56:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts]
	TARA_20120113T1616Z_999_EVENT_TSRB ([day] [surface water layer (ENVO:00002042)] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120113T1616Z_999_EVENT_TSRB.pdf) * LATITUDE START: 23.943900 * LONGITUDE START: -81.780100 * LATITUDE END: 23.943900 * LONGITUDE END: -81.813400 * DATE/TIME START: 2012-01-13T16:16:00 * DATE/TIME END: 2012-01-13T16:26:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Tethered Spectral Radiometre Buoy ([RADIOMETRE-TSRB])
	TARA_20120113T1641Z_999_EVENT_BUCKET ([day] [surface water layer (ENVO:00002042)] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120113T1641Z_999_EVENT_BUCKET.pdf) * LATITUDE START: 23.943300 * LONGITUDE START: -81.812200 * LATITUDE END: 23.943300 * LONGITUDE END: -81.812200 * DATE/TIME START: 2012-01-13T16:41:00 * DATE/TIME END: 2012-01-13T16:41:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Bucket, plastic 10-L ([BUCKET-10])
	TARA_20120113T1708Z_999_EVENT_NET ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120113T1708Z_999_EVENT_NET.pdf) * LATITUDE START: 23.941200 * LONGITUDE START: -81.807200 * LATITUDE END: 23.968000 * LONGITUDE END: -81.757400 * DATE/TIME START: 2012-01-13T17:08:00 * DATE/TIME END: 2012-01-13T18:13:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20120114T1531Z_999_EVENT_CAST ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120114T1531Z_999_EVENT_CAST.pdf) * LATITUDE START: 25.474700 * LONGITUDE START: -79.803300 * LATITUDE END: 25.480500 * LONGITUDE END: -79.807000 * DATE/TIME START: 2012-01-14T15:29:46 * DATE/TIME END: 2012-01-14T16:09:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts]
	TARA_20120114T1613Z_999_EVENT_NET ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120114T1613Z_999_EVENT_NET.pdf) * LATITUDE START: 25.480500 * LONGITUDE START: -79.807600 * LATITUDE END: 25.469500 * LONGITUDE END: -79.812800 * DATE/TIME START: 2012-01-14T16:13:00 * DATE/TIME END: 2012-01-14T16:56:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300]) * COMMENT: Logsheet: (Picheral, Searson) No good- upside down on recovery]
	TARA_20120114T1702Z_999_EVENT_NET ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120114T1702Z_999_EVENT_NET.pdf) * LATITUDE START: 25.485900 * LONGITUDE START: -79.814000 * LATITUDE END: 25.493700 * LONGITUDE END: -79.819200 * DATE/TIME START: 2012-01-14T17:02:00 * DATE/TIME END: 2012-01-14T17:54:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300]) * COMMENT: Logsheet: (Picheral, Searson) No good- upside down on recovery again]
	TARA_20120115T1238Z_999_EVENT_CAST ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120115T1238Z_999_EVENT_CAST.pdf) * LATITUDE START: 27.875700 * LONGITUDE START: -79.503100 * LATITUDE END: 27.872900 * LONGITUDE END: -79.494300 * DATE/TIME START: 2012-01-15T12:36:45 * DATE/TIME END: 2012-01-15T13:23:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts]
	TARA_20120115T1329Z_999_EVENT_NET ([day] [water layer with no specific feature] [near) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120115T1329Z_999_EVENT_NET.pdf) * LATITUDE START: 27.870900 * LONGITUDE START: -79.492400 * LATITUDE END: 27.861300 * LONGITUDE END: -79.479600 * DATE/TIME START: 2012-01-15T13:29:00 * DATE/TIME END: 2012-01-15T14:40:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20120116T1230Z_143_EVENT_PUMP ([day] [surface water layer (ENVO:00002042)]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1230Z_143_EVENT_PUMP.pdf) * LATITUDE START: 29.639400 * LONGITUDE START: -79.539500 * LATITUDE END: 29.734800 * LONGITUDE END: -79.678600 * DATE/TIME START: 2012-01-16T12:30:00 * DATE/TIME END: 2012-01-16T17:19:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: High Volume Peristaltic Pump ([HVP-PUMP])
	TARA_20120116T1235Z_143_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1235Z_143_EVENT_CAST.pdf) * LATITUDE START: 29.639400 * LONGITUDE START: -79.539500 * LATITUDE END: 29.653200 * LONGITUDE END: -79.562800 * DATE/TIME START: 2012-01-16T12:32:48 * DATE/TIME END: 2012-01-16T13:25:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts]
	TARA_20120116T1330Z_143_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1330Z_143_EVENT_NET.pdf) * LATITUDE START: 29.655800 * LONGITUDE START: -79.568400 * LATITUDE END: 29.670900 * LONGITUDE END: -79.589500 * DATE/TIME START: 2012-01-16T13:30:00 * DATE/TIME END: 2012-01-16T14:20:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-300])
	TARA_20120116T1425Z_143_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [proti) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1425Z_143_EVENT_NET.pdf) * LATITUDE START: 29.672100 * LONGITUDE START: -79.592900 * LATITUDE END: 29.675700 * LONGITUDE END: -79.601600 * DATE/TIME START: 2012-01-16T14:25:00 * DATE/TIME END: 2012-01-16T14:41:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180]+[SIEVE-2000]) * COMMENT: Device: material from the net was poured through a [SIEVE-2000] type=metal, shape=pan, mesh size (µm)=2000, diameter (cm)=30]
	TARA_20120116T1448Z_143_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1448Z_143_EVENT_NET.pdf) * LATITUDE START: 29.676800 * LONGITUDE START: -79.606100 * LATITUDE END: 29.695800 * LONGITUDE END: -79.634100 * DATE/TIME START: 2012-01-16T14:48:00 * DATE/TIME END: 2012-01-16T15:46:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=Regent, mesh(µm)=680, mouth(m^2)=0.754296, length(m)=4 ([NET-REGENT-680])
	TARA_20120116T1558Z_143_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1558Z_143_EVENT_NET.pdf) * LATITUDE START: 29.699000 * LONGITUDE START: -79.641000 * LATITUDE END: 29.705900 * LONGITUDE END: -79.649500 * DATE/TIME START: 2012-01-16T15:58:00 * DATE/TIME END: 2012-01-16T16:15:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=WPII, mesh(µm)=200, mouth(m^2)=0.248505, length(m)=2.75 ([NET-WPII-200])
	TARA_20120116T1620Z_143_EVENT_NET ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1620Z_143_EVENT_NET.pdf) * LATITUDE START: 29.707500 * LONGITUDE START: -79.652000 * LATITUDE END: 29.717100 * LONGITUDE END: -79.661900 * DATE/TIME START: 2012-01-16T16:20:00 * DATE/TIME END: 2012-01-16T16:39:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75 ([NET-WPII-50])
	TARA_20120116T1649Z_143_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [proti) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1649Z_143_EVENT_NET.pdf) * LATITUDE START: 29.718600 * LONGITUDE START: -79.663600 * LATITUDE END: 29.727000 * LONGITUDE END: -79.671500 * DATE/TIME START: 2012-01-16T16:49:00 * DATE/TIME END: 2012-01-16T16:59:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5 ([NET-SINGLE-5]+[SIEVE-20]) * COMMENT: Device: material from the net was poured through a [SIEVE-20] type=metal, shape=pan, mesh size (µm)=20, diameter (cm)=30]
	TARA_20120116T1705Z_143_EVENT_CAST ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1705Z_143_EVENT_CAST.pdf) * LATITUDE START: 29.730500 * LONGITUDE START: -79.674700 * LATITUDE END: 29.750300 * LONGITUDE END: -79.674700 * DATE/TIME START: 2012-01-16T17:03:43 * DATE/TIME END: 2012-01-16T17:42:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Rosette Vertical Sampling System ([RVSS]) * COMMENT: Device: equipped with [SENSORS] SEABIRD components, WETLabs optical sensors, HYDROPTIC Underwater Vision Profiler (UVP), SATLANTIC In Situ Ultraviolet Spectrophotometer nitrate sensor (ISUS) and [NISKIN] 10 Niskin bottles (6 x 8-L and 4 x 12-L) equipped with silicon and Teflon parts] [Logsheet: (Picheral, Searson) Physically the water is mixed. Hence surface samples """" also the DCM]
	TARA_20120116T1705Z_143_EVENT_SECCHI ([day] [water layer with no specific feature]) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1705Z_143_EVENT_CAST.pdf) * LATITUDE: 29.730500 * LONGITUDE: -79.674700 * DATE/TIME: 2012-01-16T17:03:43 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Secchi disk, diameter_(cm)=20 ([SECCHI-20])
	TARA_20120116T1755Z_143_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [plast) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1755Z_143_EVENT_NET.pdf) * LATITUDE START: 29.759600 * LONGITUDE START: -79.693900 * LATITUDE END: 29.780500 * LONGITUDE END: -79.627800 * DATE/TIME START: 2012-01-16T17:55:00 * DATE/TIME END: 2012-01-16T19:18:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Neuston net, type=Manta (ALGALITA), mesh(µm)=500, width(m)=0.70, length(m)=2.5 ([NET-MANTA-ST-500])
	TARA_20120116T1922Z_143_EVENT_NET ([day] [surface water layer (ENVO:00002042)] [proti) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1922Z_143_EVENT_NET.pdf) * LATITUDE START: 29.781200 * LONGITUDE START: -79.629900 * LATITUDE END: 29.787900 * LONGITUDE END: -79.640000 * DATE/TIME START: 2012-01-16T19:22:00 * DATE/TIME END: 2012-01-16T19:39:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5 ([NET-DOUBLE-20]+[SIEVE-180]) * COMMENT: Device: material from the net was poured through a [SIEVE-180] type=metal, shape=pan, mesh size (µm)=180, diameter (cm)=30]
	TARA_20120116T1944Z_143_EVENT_NET ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T1944Z_143_EVENT_NET.pdf) * LATITUDE START: 29.790200 * LONGITUDE START: -79.643700 * LATITUDE END: 29.806400 * LONGITUDE END: -79.663100 * DATE/TIME START: 2012-01-16T19:44:00 * DATE/TIME END: 2012-01-16T20:17:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5 ([NET-DOUBLE-20]+[SIEVE-180]) * COMMENT: Device: material from the net was poured through a [SIEVE-180] type=metal, shape=pan, mesh size (µm)=180, diameter (cm)=30]
	TARA_20120116T2024Z_143_EVENT_NET ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T2024Z_143_EVENT_NET.pdf) * LATITUDE START: 29.810300 * LONGITUDE START: -79.668000 * LATITUDE END: 29.822700 * LONGITUDE END: -79.680700 * DATE/TIME START: 2012-01-16T20:24:00 * DATE/TIME END: 2012-01-16T20:47:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5 ([NET-SINGLE-5]+[SIEVE-20]) * COMMENT: Device: material from the net was poured through a [SIEVE-20] type=metal, shape=pan, mesh size (µm)=20, diameter (cm)=30]
	TARA_20120116T2052Z_143_EVENT_NET ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T2052Z_143_EVENT_NET.pdf) * LATITUDE START: 29.825300 * LONGITUDE START: -79.683300 * LATITUDE END: 29.837300 * LONGITUDE END: -79.693800 * DATE/TIME START: 2012-01-16T20:52:00 * DATE/TIME END: 2012-01-16T21:12:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3 ([NET-BONGO-180]+[SIEVE-2000]) * COMMENT: Device: material from the net was poured through a [SIEVE-2000] type=metal, shape=pan, mesh size (µm)=2000, diameter (cm)=30]
	TARA_20120116T2135Z_143_EVENT_PUMP ([day] [deep chlorophyll maximum layer (ENVO:010003) (URI: https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20120116T2135Z_143_EVENT_PUMP.pdf) * LATITUDE START: 29.851000 * LONGITUDE START: -79.706400 * LATITUDE END: 29.898200 * LONGITUDE END: -79.732000 * DATE/TIME START: 2012-01-16T21:35:00 * DATE/TIME END: 2012-01-16T22:47:00 * CAMPAIGN: TARA_20111230Z (Panama City to Savannah, Stations: TARA_141-143) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: High Volume Peristaltic Pump ([HVP-PUMP]) * COMMENT: Device: equipped with [ECOTriplet] sensors that measure temperature, CDOM and chlorophyll fluorescence ] [Logsheet: (Picheral, Searson) See plot attached to the logsheet]
